param,mean,median,ci_0.950_LB,ci_0.950_UB
Q_ind_306_anc_2-2,0.999928,0.999998,0.999368,1.000000
Q_ind_307_anc_2-2,0.999919,0.999998,0.999292,1.000000
Q_ind_308_anc_2-2,0.005864,0.005545,0.001484,0.011842
Q_ind_309_anc_2-2,0.000026,0.000000,0.000000,0.000289
Q_ind_310_anc_2-2,0.000104,0.000000,0.000000,0.001197
Q_ind_311_anc_2-2,0.000118,0.000000,0.000000,0.001340
Q_ind_312_anc_2-2,0.999935,0.999998,0.999421,1.000000
Q_ind_313_anc_2-2,0.999903,0.999998,0.999112,1.000000
Q_ind_314_anc_2-2,0.000029,0.000000,0.000000,0.000290
Q_ind_315_anc_2-2,0.011913,0.011749,0.006483,0.018179
Q_ind_316_anc_2-2,0.006489,0.006300,0.002447,0.011615
Q_ind_317_anc_2-2,0.017970,0.017857,0.011397,0.025416
Q_ind_318_anc_2-2,0.020979,0.020850,0.014922,0.027994
Q_ind_319_anc_2-2,0.039945,0.039768,0.032240,0.048336
Q_ind_320_anc_2-2,0.000474,0.000010,0.000000,0.002742
Q_ind_321_anc_2-2,0.030176,0.030026,0.020555,0.040789
Q_ind_322_anc_2-2,0.000020,0.000000,0.000000,0.000224
Q_ind_323_anc_2-2,0.000023,0.000000,0.000000,0.000255
Q_ind_324_anc_2-2,0.000033,0.000000,0.000000,0.000366
Q_ind_325_anc_2-2,0.000023,0.000000,0.000000,0.000251
Q_ind_326_anc_2-2,0.000034,0.000000,0.000000,0.000370
Q_ind_327_anc_2-2,0.000022,0.000000,0.000000,0.000246
Q_ind_328_anc_2-2,0.000024,0.000000,0.000000,0.000273
Q_ind_329_anc_2-2,0.000026,0.000000,0.000000,0.000294
Q_ind_330_anc_2-2,0.000020,0.000000,0.000000,0.000212
Q_ind_331_anc_2-2,0.000018,0.000000,0.000000,0.000194
Q_ind_332_anc_2-2,0.013063,0.012905,0.007395,0.019865
Q_ind_333_anc_2-2,0.000348,0.000114,0.000000,0.001878
Q_ind_334_anc_2-2,0.010141,0.009971,0.005425,0.015773
Q_ind_335_anc_2-2,0.014217,0.014052,0.008212,0.021188
Q_ind_336_anc_2-2,0.999385,0.999891,0.996853,1.000000
Q_ind_337_anc_2-2,0.033614,0.033434,0.024395,0.043599
Q_ind_338_anc_2-2,0.015479,0.015283,0.009498,0.022416
Q_ind_339_anc_2-2,0.000030,0.000000,0.000000,0.000326
Q_ind_340_anc_2-2,0.000052,0.000000,0.000000,0.000559
Q_ind_341_anc_2-2,0.063293,0.063017,0.049144,0.078488
Q_ind_342_anc_2-2,0.377018,0.377119,0.359318,0.394403
Q_ind_343_anc_2-2,0.999953,0.999999,0.999592,1.000000
Q_ind_344_anc_2-2,0.516871,0.517010,0.499024,0.534249
Q_ind_345_anc_2-2,0.000173,0.000000,0.000000,0.001404
Q_ind_346_anc_2-2,0.001636,0.001494,0.000248,0.003881
Q_ind_347_anc_2-2,0.000022,0.000000,0.000000,0.000250
Q_ind_348_anc_2-2,0.000222,0.000000,0.000000,0.002136
Q_ind_349_anc_2-2,0.011708,0.011519,0.006684,0.017657
Q_ind_350_anc_2-2,0.038525,0.038462,0.030239,0.047231
Q_ind_351_anc_2-2,0.000018,0.000000,0.000000,0.000207
Q_ind_352_anc_2-2,0.008686,0.008479,0.004152,0.014200
Q_ind_353_anc_2-2,0.000029,0.000000,0.000000,0.000331
Q_ind_354_anc_2-2,0.013964,0.013796,0.008709,0.020017
Q_ind_355_anc_2-2,0.435742,0.435730,0.415898,0.456103
Q_ind_356_anc_2-2,0.031607,0.031487,0.024757,0.039161
Q_ind_357_anc_2-2,0.018488,0.018337,0.012473,0.025387
Q_ind_358_anc_2-2,0.000031,0.000000,0.000000,0.000345
Q_ind_359_anc_2-2,0.000027,0.000000,0.000000,0.000289
Q_ind_360_anc_2-2,0.037169,0.036997,0.028709,0.046373
Q_ind_361_anc_2-2,0.021831,0.021693,0.015207,0.029571
Q_ind_362_anc_2-2,0.021010,0.020929,0.014726,0.027801
Q_ind_363_anc_2-2,0.023994,0.023869,0.016407,0.032595
Q_ind_364_anc_2-2,0.000030,0.000000,0.000000,0.000324
Q_ind_365_anc_2-2,0.480724,0.480711,0.461660,0.499055
Q_ind_366_anc_2-2,0.097590,0.097477,0.086784,0.109198
Q_ind_367_anc_2-2,0.036969,0.036737,0.028333,0.046306
Q_ind_368_anc_2-2,0.000027,0.000000,0.000000,0.000278
Q_ind_369_anc_2-2,0.000377,0.000120,0.000000,0.001921
Q_ind_370_anc_2-2,0.000033,0.000000,0.000000,0.000359
Q_ind_371_anc_2-2,0.000042,0.000000,0.000000,0.000455
Q_ind_372_anc_2-2,0.000036,0.000000,0.000000,0.000402
Q_ind_373_anc_2-2,0.000027,0.000000,0.000000,0.000299
Q_ind_374_anc_2-2,0.026430,0.026294,0.019448,0.034382
Q_ind_375_anc_2-2,0.000022,0.000000,0.000000,0.000231
Q_ind_376_anc_2-2,0.000044,0.000000,0.000000,0.000497
Q_ind_377_anc_2-2,0.018337,0.018177,0.012139,0.025431
Q_ind_378_anc_2-2,0.000059,0.000000,0.000000,0.000662
Q_ind_379_anc_2-2,0.013506,0.013359,0.007463,0.020336
Q_ind_380_anc_2-2,0.044484,0.044327,0.035135,0.055282
Q_ind_381_anc_2-2,0.000061,0.000000,0.000000,0.000633
Q_ind_382_anc_2-2,0.000021,0.000000,0.000000,0.000222
Q_ind_383_anc_2-2,0.000111,0.000000,0.000000,0.001028
Q_ind_384_anc_2-2,0.000062,0.000000,0.000000,0.000690
Q_ind_385_anc_2-2,0.014616,0.014452,0.008610,0.021638
Q_ind_386_anc_2-2,0.089662,0.089565,0.078034,0.101941
Q_ind_387_anc_2-2,0.018717,0.018584,0.012555,0.025702
Q_ind_388_anc_2-2,0.018393,0.018286,0.012658,0.024764
Q_ind_389_anc_2-2,0.027722,0.027584,0.020953,0.035196
Q_ind_390_anc_2-2,0.014842,0.014690,0.009088,0.021580
Q_ind_391_anc_2-2,0.014015,0.013864,0.008802,0.020042
Q_ind_392_anc_2-2,0.017342,0.017233,0.010974,0.024569
Q_ind_393_anc_2-2,0.026243,0.026117,0.019811,0.033535
Q_ind_394_anc_2-2,0.015323,0.015174,0.009501,0.022012
Q_ind_395_anc_2-2,0.020200,0.019954,0.012775,0.028768
Q_ind_396_anc_2-2,0.062251,0.062189,0.052807,0.072276
Q_ind_397_anc_2-2,0.063629,0.063542,0.053800,0.073926
Q_ind_398_anc_2-2,0.000318,0.000189,0.000000,0.001366
Q_ind_399_anc_2-2,0.001227,0.000682,0.000000,0.004988
Q_ind_400_anc_2-2,0.000044,0.000000,0.000000,0.000478
Q_ind_401_anc_2-2,0.000203,0.000025,0.000000,0.001229
Q_ind_402_anc_2-2,0.000027,0.000000,0.000000,0.000282
Q_ind_403_anc_2-2,0.000024,0.000000,0.000000,0.000258
Q_ind_404_anc_2-2,0.002571,0.002448,0.000209,0.005491
Q_ind_405_anc_2-2,0.000613,0.000208,0.000000,0.002949
Q_ind_406_anc_2-2,0.000024,0.000000,0.000000,0.000273
Q_ind_407_anc_2-2,0.002943,0.002840,0.000604,0.005850
Q_ind_408_anc_2-2,0.000022,0.000000,0.000000,0.000239
Q_ind_409_anc_2-2,0.001223,0.001022,0.000000,0.003578
Q_ind_410_anc_2-2,0.000048,0.000000,0.000000,0.000558
Q_ind_411_anc_2-2,0.000019,0.000000,0.000000,0.000202
Q_ind_412_anc_2-2,0.460732,0.460691,0.442055,0.479513
Q_ind_413_anc_2-2,0.006248,0.006074,0.002985,0.010465
Q_ind_414_anc_2-2,0.000019,0.000000,0.000000,0.000205
Q_ind_415_anc_2-2,0.000028,0.000000,0.000000,0.000309
Q_ind_416_anc_2-2,0.000019,0.000000,0.000000,0.000212
Q_ind_417_anc_2-2,0.000038,0.000000,0.000000,0.000430
Q_ind_418_anc_2-2,0.001517,0.001329,0.000038,0.003970
Q_ind_419_anc_2-2,0.152841,0.152689,0.138058,0.168299
Q_ind_420_anc_2-2,0.000138,0.000000,0.000000,0.001267
Q_ind_421_anc_2-2,0.000067,0.000000,0.000000,0.000699
Q_ind_422_anc_2-2,0.000450,0.000000,0.000000,0.003743
Q_ind_423_anc_2-2,0.000049,0.000000,0.000000,0.000540
Q_ind_424_anc_2-2,0.000042,0.000000,0.000000,0.000475
Q_ind_425_anc_2-2,0.531786,0.531898,0.513014,0.550311
Q_ind_426_anc_2-2,0.001337,0.001059,0.000000,0.004517
Q_ind_427_anc_2-2,0.023198,0.023046,0.016249,0.030830
Q_ind_428_anc_2-2,0.000027,0.000000,0.000000,0.000290
Q_ind_429_anc_2-2,0.000024,0.000000,0.000000,0.000258
Q_ind_430_anc_2-2,0.000888,0.000664,0.000000,0.003119
Q_ind_431_anc_2-2,0.000021,0.000000,0.000000,0.000242
Q_ind_432_anc_2-2,0.000031,0.000000,0.000000,0.000335
Q_ind_433_anc_2-2,0.000020,0.000000,0.000000,0.000202
Q_ind_434_anc_2-2,0.000028,0.000000,0.000000,0.000304
Q_ind_435_anc_2-2,0.000031,0.000000,0.000000,0.000329
Q_ind_436_anc_2-2,0.001490,0.001272,0.000000,0.004549
Q_ind_437_anc_2-2,0.013093,0.012952,0.007880,0.019159
Q_ind_438_anc_2-2,0.000022,0.000000,0.000000,0.000232
Q_ind_439_anc_2-2,0.000021,0.000000,0.000000,0.000220
Q_ind_440_anc_2-2,0.005867,0.005724,0.002979,0.009374
Q_ind_441_anc_2-2,0.000026,0.000000,0.000000,0.000287
Q_ind_442_anc_2-2,0.000020,0.000000,0.000000,0.000205
Q_ind_443_anc_2-2,0.019180,0.019029,0.012536,0.026384
Q_ind_444_anc_2-2,0.004021,0.003879,0.001610,0.007122
Q_ind_445_anc_2-2,0.000023,0.000000,0.000000,0.000244
Q_ind_446_anc_2-2,0.001779,0.001644,0.000048,0.004213
Q_ind_447_anc_2-2,0.160776,0.160671,0.147238,0.174583
Q_ind_448_anc_2-2,0.000020,0.000000,0.000000,0.000229
Q_ind_449_anc_2-2,0.000020,0.000000,0.000000,0.000218
Q_ind_450_anc_2-2,0.000023,0.000000,0.000000,0.000254
Q_ind_451_anc_2-2,0.000025,0.000000,0.000000,0.000287
Q_ind_452_anc_2-2,0.000023,0.000000,0.000000,0.000238
Q_ind_453_anc_2-2,0.000903,0.000008,0.000000,0.005691
Q_ind_454_anc_2-2,0.015460,0.015283,0.009439,0.022324
Q_ind_455_anc_2-2,0.000023,0.000000,0.000000,0.000252
Q_ind_456_anc_2-2,0.000018,0.000000,0.000000,0.000191
Q_ind_457_anc_2-2,0.000023,0.000000,0.000000,0.000254
Q_ind_458_anc_2-2,0.000023,0.000000,0.000000,0.000255
Q_ind_459_anc_2-2,0.000020,0.000000,0.000000,0.000223
Q_ind_460_anc_2-2,0.014933,0.014798,0.009422,0.021290
Q_ind_461_anc_2-2,0.000020,0.000000,0.000000,0.000209
Q_ind_462_anc_2-2,0.000023,0.000000,0.000000,0.000271
Q_ind_463_anc_2-2,0.000026,0.000000,0.000000,0.000278
Q_ind_464_anc_2-2,0.000039,0.000000,0.000000,0.000421
Q_ind_465_anc_2-2,0.001818,0.001681,0.000206,0.004193
Q_ind_466_anc_2-2,0.000027,0.000000,0.000000,0.000279
Q_ind_467_anc_2-2,0.000020,0.000000,0.000000,0.000213
Q_ind_468_anc_2-2,0.000045,0.000000,0.000000,0.000512
Q_ind_469_anc_2-2,0.001441,0.001328,0.000000,0.003569
Q_ind_470_anc_2-2,0.000031,0.000000,0.000000,0.000345
Q_ind_471_anc_2-2,0.111820,0.111770,0.098863,0.124846
Q_ind_472_anc_2-2,0.000022,0.000000,0.000000,0.000240
Q_ind_473_anc_2-2,0.000100,0.000000,0.000000,0.000975
Q_ind_474_anc_2-2,0.000634,0.000015,0.000000,0.003801
Q_ind_475_anc_2-2,0.113885,0.113746,0.100508,0.127666
Q_ind_476_anc_2-2,0.000022,0.000000,0.000000,0.000241
Q_ind_477_anc_2-2,0.000078,0.000000,0.000000,0.000823
Q_ind_478_anc_2-2,0.017057,0.016783,0.008596,0.027031
Q_ind_479_anc_2-2,0.000030,0.000000,0.000000,0.000319
Q_ind_480_anc_2-2,0.001282,0.001148,0.000000,0.003605
Q_ind_481_anc_2-2,0.002180,0.002029,0.000214,0.004901
Q_ind_482_anc_2-2,0.000020,0.000000,0.000000,0.000208
Q_ind_483_anc_2-2,0.115391,0.115297,0.098999,0.132687
Q_ind_484_anc_2-2,0.000028,0.000000,0.000000,0.000285
Q_ind_485_anc_2-2,0.000019,0.000000,0.000000,0.000204
Q_ind_486_anc_2-2,0.000042,0.000000,0.000000,0.000448
Q_ind_487_anc_2-2,0.000040,0.000000,0.000000,0.000453
Q_ind_488_anc_2-2,0.000079,0.000000,0.000000,0.000907
Q_ind_489_anc_2-2,0.019680,0.019491,0.012841,0.027356
Q_ind_490_anc_2-2,0.000020,0.000000,0.000000,0.000227
Q_ind_491_anc_2-2,0.001712,0.001596,0.000000,0.004554
Q_ind_492_anc_2-2,0.000022,0.000000,0.000000,0.000244
Q_ind_493_anc_2-2,0.000030,0.000000,0.000000,0.000339
Q_ind_494_anc_2-2,0.000173,0.000000,0.000000,0.001665
Q_ind_495_anc_2-2,0.012402,0.012271,0.006562,0.019214
Q_ind_496_anc_2-2,0.000036,0.000000,0.000000,0.000394
Q_ind_497_anc_2-2,0.000031,0.000000,0.000000,0.000356
Q_ind_498_anc_2-2,0.000027,0.000000,0.000000,0.000282
Q_ind_499_anc_2-2,0.009370,0.009212,0.004757,0.014867
Q_ind_500_anc_2-2,0.016478,0.016305,0.011001,0.023076
Q_ind_501_anc_2-2,0.020640,0.020519,0.014308,0.027815
Q_ind_502_anc_2-2,0.022155,0.022046,0.015972,0.029316
Q_ind_503_anc_2-2,0.000027,0.000000,0.000000,0.000304
Q_ind_504_anc_2-2,0.000019,0.000000,0.000000,0.000228
Q_ind_505_anc_2-2,0.000020,0.000000,0.000000,0.000218
Q_ind_506_anc_2-2,0.000022,0.000000,0.000000,0.000246
Q_ind_507_anc_2-2,0.000063,0.000000,0.000000,0.000658
Q_ind_508_anc_2-2,0.000053,0.000000,0.000000,0.000548
Q_ind_509_anc_2-2,0.000022,0.000000,0.000000,0.000233
Q_ind_510_anc_2-2,0.000024,0.000000,0.000000,0.000255
Q_ind_511_anc_2-2,0.000045,0.000000,0.000000,0.000503
Q_ind_512_anc_2-2,0.000269,0.000003,0.000000,0.001757
Q_ind_513_anc_2-2,0.000098,0.000000,0.000000,0.001071
Q_ind_514_anc_2-2,0.000031,0.000000,0.000000,0.000340
Q_ind_515_anc_2-2,0.000043,0.000000,0.000000,0.000459
Q_ind_516_anc_2-2,0.002333,0.002190,0.000193,0.005242
Q_ind_517_anc_2-2,0.000021,0.000000,0.000000,0.000237
Q_ind_518_anc_2-2,0.000032,0.000000,0.000000,0.000337
Q_ind_519_anc_2-2,0.000022,0.000000,0.000000,0.000221
Q_ind_520_anc_2-2,0.000058,0.000000,0.000000,0.000631
Q_ind_521_anc_2-2,0.000033,0.000000,0.000000,0.000381
Q_ind_522_anc_2-2,0.000031,0.000000,0.000000,0.000342
Q_ind_523_anc_2-2,0.000041,0.000000,0.000000,0.000471
Q_ind_524_anc_2-2,0.000021,0.000000,0.000000,0.000231
Q_ind_525_anc_2-2,0.000020,0.000000,0.000000,0.000215
Q_ind_526_anc_2-2,0.000032,0.000000,0.000000,0.000340
Q_ind_527_anc_2-2,0.000024,0.000000,0.000000,0.000265
Q_ind_528_anc_2-2,0.000029,0.000000,0.000000,0.000340
Q_ind_529_anc_2-2,0.000710,0.000443,0.000000,0.002984
Q_ind_530_anc_2-2,0.000027,0.000000,0.000000,0.000265
Q_ind_531_anc_2-2,0.000022,0.000000,0.000000,0.000244
Q_ind_532_anc_2-2,0.000023,0.000000,0.000000,0.000254
Q_ind_533_anc_2-2,0.004144,0.003905,0.001024,0.008426
Q_ind_534_anc_2-2,0.000026,0.000000,0.000000,0.000295
Q_ind_535_anc_2-2,0.022614,0.022531,0.015864,0.030014
Q_ind_536_anc_2-2,0.000022,0.000000,0.000000,0.000240
Q_ind_537_anc_2-2,0.000622,0.000490,0.000000,0.002059
Q_ind_538_anc_2-2,0.000048,0.000000,0.000000,0.000514
Q_ind_539_anc_2-2,0.016785,0.016655,0.010071,0.024653
Q_ind_540_anc_2-2,0.000025,0.000000,0.000000,0.000258
Q_ind_541_anc_2-2,0.001280,0.001087,0.000000,0.003784
Q_ind_542_anc_2-2,0.000022,0.000000,0.000000,0.000230
Q_ind_543_anc_2-2,0.000135,0.000000,0.000000,0.001447
Q_ind_544_anc_2-2,0.016773,0.016617,0.010586,0.024154
Q_ind_545_anc_2-2,0.000038,0.000000,0.000000,0.000414
Q_ind_546_anc_2-2,0.000031,0.000000,0.000000,0.000351
Q_ind_547_anc_2-2,0.000781,0.000016,0.000000,0.004722
Q_ind_548_anc_2-2,0.000036,0.000000,0.000000,0.000416
Q_ind_549_anc_2-2,0.006019,0.005800,0.001405,0.011667
Q_ind_550_anc_2-2,0.020105,0.019993,0.013461,0.027608
Q_ind_551_anc_2-2,0.000450,0.000062,0.000000,0.002224
Q_ind_552_anc_2-2,0.002369,0.002231,0.000525,0.004864
Q_ind_553_anc_2-2,0.000023,0.000000,0.000000,0.000254
Q_ind_554_anc_2-2,0.000029,0.000000,0.000000,0.000314
Q_ind_555_anc_2-2,0.000018,0.000000,0.000000,0.000194
Q_ind_556_anc_2-2,0.013515,0.013416,0.007640,0.020555
Q_ind_557_anc_2-2,0.000023,0.000000,0.000000,0.000252
Q_ind_558_anc_2-2,0.000021,0.000000,0.000000,0.000218
Q_ind_559_anc_2-2,0.000021,0.000000,0.000000,0.000228
Q_ind_560_anc_2-2,0.000063,0.000000,0.000000,0.000639
Q_ind_561_anc_2-2,0.000040,0.000000,0.000000,0.000448
Q_ind_562_anc_2-2,0.000025,0.000000,0.000000,0.000272
Q_ind_563_anc_2-2,0.000035,0.000000,0.000000,0.000365
Q_ind_564_anc_2-2,0.000020,0.000000,0.000000,0.000210
Q_ind_565_anc_2-2,0.000034,0.000000,0.000000,0.000375
Q_ind_566_anc_2-2,0.000019,0.000000,0.000000,0.000204
Q_ind_567_anc_2-2,0.000038,0.000000,0.000000,0.000409
Q_ind_568_anc_2-2,0.000019,0.000000,0.000000,0.000218
Q_ind_569_anc_2-2,0.000024,0.000000,0.000000,0.000257
Q_ind_570_anc_2-2,0.000021,0.000000,0.000000,0.000231
Q_ind_571_anc_2-2,0.009452,0.009274,0.005850,0.013857
Q_ind_572_anc_2-2,0.084924,0.084803,0.073844,0.096343
Q_ind_573_anc_2-2,0.000157,0.000000,0.000000,0.001525
Q_ind_574_anc_2-2,0.000020,0.000000,0.000000,0.000212
Q_ind_575_anc_2-2,0.022333,0.022242,0.016988,0.028260
Q_ind_576_anc_2-2,0.000030,0.000000,0.000000,0.000350
Q_ind_577_anc_2-2,0.000022,0.000000,0.000000,0.000254
Q_ind_578_anc_2-2,0.000024,0.000000,0.000000,0.000242
Q_ind_579_anc_2-2,0.006162,0.005905,0.001646,0.012007
Q_ind_580_anc_2-2,0.000419,0.000002,0.000000,0.003010
Q_ind_581_anc_2-2,0.011120,0.010955,0.005531,0.017782
Q_ind_582_anc_2-2,0.012270,0.012097,0.007081,0.018364
Q_ind_583_anc_2-2,0.010617,0.010456,0.005236,0.017082
Q_ind_584_anc_2-2,0.008721,0.008553,0.003866,0.014651
Q_ind_585_anc_2-2,0.000021,0.000000,0.000000,0.000215
Q_ind_586_anc_2-2,0.000022,0.000000,0.000000,0.000237
Q_ind_587_anc_2-2,0.000035,0.000000,0.000000,0.000380
Q_ind_588_anc_2-2,0.023635,0.023434,0.015814,0.032522
Q_ind_589_anc_2-2,0.000047,0.000000,0.000000,0.000486
Q_ind_590_anc_2-2,0.999862,0.999995,0.998807,1.000000
Q_ind_591_anc_2-2,0.000032,0.000000,0.000000,0.000365
Q_ind_592_anc_2-2,0.000633,0.000041,0.000000,0.003269
Q_ind_593_anc_2-2,0.000041,0.000000,0.000000,0.000470
Q_ind_594_anc_2-2,0.000022,0.000000,0.000000,0.000239
Q_ind_595_anc_2-2,0.000021,0.000000,0.000000,0.000233
Q_ind_596_anc_2-2,0.000027,0.000000,0.000000,0.000292
Q_ind_597_anc_2-2,0.000028,0.000000,0.000000,0.000286
Q_ind_598_anc_2-2,0.000075,0.000000,0.000000,0.000821
Q_ind_599_anc_2-2,0.000024,0.000000,0.000000,0.000236
Q_ind_600_anc_2-2,0.000020,0.000000,0.000000,0.000213
Q_ind_601_anc_2-2,0.000058,0.000000,0.000000,0.000649
Q_ind_602_anc_2-2,0.000377,0.000127,0.000000,0.001768
Q_ind_603_anc_2-2,0.000019,0.000000,0.000000,0.000217
Q_ind_604_anc_2-2,0.000021,0.000000,0.000000,0.000221
Q_ind_605_anc_2-2,0.000023,0.000000,0.000000,0.000249
Q_ind_606_anc_2-2,0.000945,0.000827,0.000031,0.002515
Q_ind_607_anc_2-2,0.000020,0.000000,0.000000,0.000218
Q_ind_608_anc_2-2,0.000020,0.000000,0.000000,0.000210
Q_ind_609_anc_2-2,0.000021,0.000000,0.000000,0.000212
Q_ind_610_anc_2-2,0.000020,0.000000,0.000000,0.000213
Q_ind_611_anc_2-2,0.000019,0.000000,0.000000,0.000207
Q_ind_612_anc_2-2,0.000032,0.000000,0.000000,0.000345
Q_ind_613_anc_2-2,0.000020,0.000000,0.000000,0.000201
Q_ind_614_anc_2-2,0.000021,0.000000,0.000000,0.000219
Q_ind_615_anc_2-2,0.000019,0.000000,0.000000,0.000209
Q_ind_616_anc_2-2,0.000018,0.000000,0.000000,0.000199
Q_ind_617_anc_2-2,0.002040,0.001926,0.000000,0.005073
Q_ind_618_anc_2-2,0.000029,0.000000,0.000000,0.000342
Q_ind_619_anc_2-2,0.000024,0.000000,0.000000,0.000250
Q_ind_620_anc_2-2,0.000023,0.000000,0.000000,0.000246
Q_ind_621_anc_2-2,0.000054,0.000000,0.000000,0.000523
Q_ind_622_anc_2-2,0.000037,0.000000,0.000000,0.000400
Q_ind_623_anc_2-2,0.000020,0.000000,0.000000,0.000229
Q_ind_624_anc_2-2,0.000022,0.000000,0.000000,0.000260
Q_ind_625_anc_2-2,0.000020,0.000000,0.000000,0.000215
Q_ind_626_anc_2-2,0.000022,0.000000,0.000000,0.000250
Q_ind_627_anc_2-2,0.000024,0.000000,0.000000,0.000244
Q_ind_628_anc_2-2,0.001061,0.000922,0.000000,0.003008
Q_ind_629_anc_2-2,0.000020,0.000000,0.000000,0.000225
Q_ind_630_anc_2-2,0.000021,0.000000,0.000000,0.000227
Q_ind_631_anc_2-2,0.000017,0.000000,0.000000,0.000189
Q_ind_632_anc_2-2,0.000055,0.000000,0.000000,0.000634
Q_ind_633_anc_2-2,0.000018,0.000000,0.000000,0.000199
Q_ind_634_anc_2-2,0.000019,0.000000,0.000000,0.000210
Q_ind_635_anc_2-2,0.000031,0.000000,0.000000,0.000307
Q_ind_636_anc_2-2,0.000024,0.000000,0.000000,0.000248
Q_ind_637_anc_2-2,0.000021,0.000000,0.000000,0.000251
Q_ind_638_anc_2-2,0.000023,0.000000,0.000000,0.000249
Q_ind_639_anc_2-2,0.000021,0.000000,0.000000,0.000220
Q_ind_640_anc_2-2,0.000027,0.000000,0.000000,0.000288
Q_ind_641_anc_2-2,0.000019,0.000000,0.000000,0.000211
Q_ind_642_anc_2-2,0.009806,0.009660,0.006165,0.014150
Q_ind_643_anc_2-2,0.000018,0.000000,0.000000,0.000199
Q_ind_644_anc_2-2,0.001511,0.001335,0.000000,0.004291
Q_ind_645_anc_2-2,0.000981,0.000774,0.000000,0.003278
Q_ind_646_anc_2-2,0.000024,0.000000,0.000000,0.000275
Q_ind_647_anc_2-2,0.005408,0.005248,0.002625,0.009088
Q_ind_648_anc_2-2,0.000057,0.000000,0.000000,0.000637
Q_ind_649_anc_2-2,0.000077,0.000000,0.000000,0.000753
Q_ind_650_anc_2-2,0.000024,0.000000,0.000000,0.000259
Q_ind_651_anc_2-2,0.000103,0.000000,0.000000,0.000876
Q_ind_652_anc_2-2,0.000035,0.000000,0.000000,0.000388
Q_ind_653_anc_2-2,0.000021,0.000000,0.000000,0.000231
Q_ind_654_anc_2-2,0.000039,0.000000,0.000000,0.000426
Q_ind_655_anc_2-2,0.000227,0.000000,0.000000,0.001849
Q_ind_656_anc_2-2,0.000026,0.000000,0.000000,0.000285
Q_ind_657_anc_2-2,0.000251,0.000005,0.000000,0.001510
Q_ind_658_anc_2-2,0.000023,0.000000,0.000000,0.000257
Q_ind_659_anc_2-2,0.000018,0.000000,0.000000,0.000196
Q_ind_660_anc_2-2,0.000020,0.000000,0.000000,0.000217
Q_ind_661_anc_2-2,0.000019,0.000000,0.000000,0.000209
Q_ind_662_anc_2-2,0.001855,0.001747,0.000000,0.004555
Q_ind_663_anc_2-2,0.000019,0.000000,0.000000,0.000213
Q_ind_664_anc_2-2,0.000028,0.000000,0.000000,0.000308
Q_ind_665_anc_2-2,0.000022,0.000000,0.000000,0.000247
Q_ind_666_anc_2-2,0.000021,0.000000,0.000000,0.000243
Q_ind_667_anc_2-2,0.000036,0.000000,0.000000,0.000404
Q_ind_668_anc_2-2,0.000053,0.000000,0.000000,0.000528
Q_ind_669_anc_2-2,0.000032,0.000000,0.000000,0.000350
Q_ind_670_anc_2-2,0.000021,0.000000,0.000000,0.000233
Q_ind_671_anc_2-2,0.000030,0.000000,0.000000,0.000345
Q_ind_672_anc_2-2,0.000022,0.000000,0.000000,0.000239
Q_ind_673_anc_2-2,0.000023,0.000000,0.000000,0.000254
Q_ind_674_anc_2-2,0.000020,0.000000,0.000000,0.000209
Q_ind_675_anc_2-2,0.000030,0.000000,0.000000,0.000329
Q_ind_676_anc_2-2,0.000019,0.000000,0.000000,0.000212
Q_ind_677_anc_2-2,0.000020,0.000000,0.000000,0.000234
Q_ind_678_anc_2-2,0.000431,0.000003,0.000000,0.002831
Q_ind_679_anc_2-2,0.000027,0.000000,0.000000,0.000299
Q_ind_680_anc_2-2,0.000020,0.000000,0.000000,0.000212
Q_ind_681_anc_2-2,0.000020,0.000000,0.000000,0.000220
Q_ind_682_anc_2-2,0.000026,0.000000,0.000000,0.000274
Q_ind_683_anc_2-2,0.002566,0.002446,0.000617,0.005173
Q_ind_684_anc_2-2,0.000021,0.000000,0.000000,0.000217
Q_ind_685_anc_2-2,0.000018,0.000000,0.000000,0.000194
Q_ind_686_anc_2-2,0.000090,0.000000,0.000000,0.000862
Q_ind_687_anc_2-2,0.000900,0.000773,0.000000,0.002712
Q_ind_688_anc_2-2,0.000043,0.000000,0.000000,0.000491
Q_ind_689_anc_2-2,0.000018,0.000000,0.000000,0.000185
Q_ind_690_anc_2-2,0.000023,0.000000,0.000000,0.000249
Q_ind_691_anc_2-2,0.000023,0.000000,0.000000,0.000231
Q_ind_692_anc_2-2,0.000025,0.000000,0.000000,0.000278
Q_ind_693_anc_2-2,0.000019,0.000000,0.000000,0.000204
Q_ind_694_anc_2-2,0.000030,0.000000,0.000000,0.000325
Q_ind_695_anc_2-2,0.000020,0.000000,0.000000,0.000215
Q_ind_696_anc_2-2,0.000096,0.000000,0.000000,0.000779
Q_ind_697_anc_2-2,0.000024,0.000000,0.000000,0.000259
Q_ind_698_anc_2-2,0.000022,0.000000,0.000000,0.000244
Q_ind_699_anc_2-2,0.000035,0.000000,0.000000,0.000407
Q_ind_700_anc_2-2,0.000024,0.000000,0.000000,0.000273
Q_ind_701_anc_2-2,0.002502,0.002391,0.000000,0.005577
Q_ind_702_anc_2-2,0.000027,0.000000,0.000000,0.000291
Q_ind_703_anc_2-2,0.000190,0.000000,0.000000,0.001716
Q_ind_704_anc_2-2,0.000110,0.000000,0.000000,0.001147
