param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_4_pop_1,0.011693,0.011619,0.008361,0.015468
q_ind_5_pop_1,0.005864,0.005779,0.003602,0.008596
q_ind_6_pop_1,0.009404,0.009318,0.006399,0.012891
q_ind_7_pop_1,0.006196,0.006097,0.003856,0.009012
q_ind_8_pop_1,0.006936,0.006869,0.004449,0.009869
q_ind_9_pop_1,0.004964,0.004884,0.002813,0.007557
q_ind_10_pop_1,0.009209,0.009152,0.006350,0.012542
q_ind_11_pop_1,0.005412,0.005314,0.003281,0.008079
q_ind_12_pop_1,0.004723,0.004624,0.002598,0.007332
q_ind_13_pop_1,0.007333,0.007214,0.004697,0.010550
q_ind_14_pop_1,0.011720,0.011652,0.008322,0.015818
q_ind_15_pop_1,0.007612,0.007537,0.004978,0.010768
q_ind_16_pop_1,0.002210,0.002110,0.000839,0.004132
q_ind_17_pop_1,0.009723,0.009537,0.006163,0.014345
q_ind_18_pop_1,0.007115,0.007045,0.004654,0.010034
q_ind_19_pop_1,0.006026,0.005951,0.003763,0.008771
q_ind_20_pop_1,0.004023,0.003940,0.002136,0.006399
q_ind_21_pop_1,0.004794,0.004705,0.002751,0.007299
q_ind_22_pop_1,0.002457,0.002363,0.001075,0.004313
q_ind_23_pop_1,0.003839,0.003743,0.002031,0.006118
q_ind_24_pop_1,0.004623,0.004531,0.002711,0.007081
q_ind_25_pop_1,0.003117,0.003039,0.001432,0.005267
q_ind_26_pop_1,0.006883,0.006793,0.004344,0.009932
q_ind_27_pop_1,0.008936,0.008813,0.006039,0.012357
q_ind_28_pop_1,0.001402,0.001318,0.000294,0.003008
q_ind_29_pop_1,0.003292,0.003189,0.001600,0.005503
q_ind_30_pop_1,0.999997,1.000000,0.999972,1.000000
q_ind_31_pop_1,0.999996,1.000000,0.999967,1.000000
q_ind_32_pop_1,0.999996,1.000000,0.999971,1.000000
q_ind_33_pop_1,0.999996,1.000000,0.999967,1.000000
q_ind_34_pop_1,0.999996,1.000000,0.999962,1.000000
q_ind_35_pop_1,0.999997,1.000000,0.999967,1.000000
q_ind_36_pop_1,0.999995,1.000000,0.999948,1.000000
q_ind_37_pop_1,0.999997,1.000000,0.999972,1.000000
q_ind_38_pop_1,0.999978,1.000000,0.999703,1.000000
q_ind_39_pop_1,0.999996,1.000000,0.999962,1.000000
q_ind_40_pop_1,0.999997,1.000000,0.999973,1.000000
q_ind_41_pop_1,0.999997,1.000000,0.999966,1.000000
q_ind_42_pop_1,0.999997,1.000000,0.999976,1.000000
q_ind_43_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_44_pop_1,0.999997,1.000000,0.999973,1.000000
q_ind_45_pop_1,0.999995,1.000000,0.999948,1.000000
q_ind_46_pop_1,0.999997,1.000000,0.999974,1.000000
q_ind_47_pop_1,0.999996,1.000000,0.999963,1.000000
q_ind_48_pop_1,0.999995,1.000000,0.999949,1.000000
q_ind_49_pop_1,0.999995,1.000000,0.999952,1.000000
q_ind_50_pop_1,0.999997,1.000000,0.999974,1.000000
q_ind_51_pop_1,0.999997,1.000000,0.999971,1.000000
q_ind_52_pop_1,0.999997,1.000000,0.999973,1.000000
q_ind_53_pop_1,0.999998,1.000000,0.999980,1.000000
q_ind_54_pop_1,0.999997,1.000000,0.999968,1.000000
q_ind_55_pop_1,0.999997,1.000000,0.999969,1.000000
q_ind_56_pop_1,0.999985,1.000000,0.999800,1.000000
q_ind_57_pop_1,0.999997,1.000000,0.999967,1.000000
q_ind_58_pop_1,0.999996,1.000000,0.999965,1.000000
q_ind_59_pop_1,0.999996,1.000000,0.999969,1.000000
q_ind_60_pop_1,0.004698,0.004624,0.002673,0.007211
q_ind_61_pop_1,0.000008,0.000000,0.000000,0.000087
q_ind_62_pop_1,0.000020,0.000000,0.000000,0.000262
q_ind_63_pop_1,0.000030,0.000000,0.000000,0.000393
q_ind_64_pop_1,0.000038,0.000000,0.000000,0.000480
q_ind_65_pop_1,0.000077,0.000000,0.000000,0.000909
q_ind_66_pop_1,0.000021,0.000000,0.000000,0.000292
q_ind_67_pop_1,0.000028,0.000000,0.000000,0.000353
q_ind_68_pop_1,0.000005,0.000000,0.000000,0.000045
q_ind_69_pop_1,0.000180,0.000000,0.000000,0.001273
q_ind_70_pop_1,0.000721,0.000633,0.000000,0.001995
q_ind_71_pop_1,0.000986,0.000898,0.000054,0.002339
q_ind_72_pop_1,0.001604,0.001508,0.000528,0.003194
q_ind_73_pop_1,0.000439,0.000001,0.000000,0.002192
q_ind_74_pop_1,0.003382,0.003270,0.001589,0.005753
q_ind_75_pop_1,0.008793,0.008732,0.005799,0.012189
q_ind_76_pop_1,0.000920,0.000828,0.000107,0.002242
q_ind_77_pop_1,0.000210,0.000000,0.000000,0.001392
q_ind_78_pop_1,0.000452,0.000281,0.000000,0.001822
q_ind_79_pop_1,0.019660,0.019592,0.015287,0.024497
q_ind_80_pop_1,0.012910,0.012793,0.009189,0.017050
q_ind_81_pop_1,0.006659,0.006567,0.004130,0.009807
q_ind_82_pop_1,0.017862,0.017728,0.013373,0.022943
q_ind_83_pop_1,0.003021,0.002929,0.001440,0.005113
q_ind_84_pop_1,0.009284,0.009230,0.006127,0.012782
q_ind_85_pop_1,0.003039,0.002937,0.001460,0.005172
q_ind_86_pop_1,0.006060,0.005973,0.003586,0.009053
q_ind_87_pop_1,0.005193,0.005094,0.002959,0.007971
q_ind_88_pop_1,0.013003,0.012863,0.009108,0.017835
q_ind_89_pop_1,0.008815,0.008745,0.005951,0.012151
q_ind_90_pop_1,0.008628,0.008565,0.005730,0.011956
q_ind_91_pop_1,0.009538,0.009439,0.006404,0.013058
q_ind_92_pop_1,0.006262,0.006176,0.003806,0.009072
q_ind_93_pop_1,0.014675,0.014588,0.010847,0.019026
q_ind_94_pop_1,0.007285,0.007178,0.004676,0.010488
q_ind_95_pop_1,0.006064,0.005975,0.003722,0.008938
q_ind_96_pop_1,0.999982,1.000000,0.999761,1.000000
q_ind_97_pop_1,0.999995,1.000000,0.999953,1.000000
q_ind_98_pop_1,0.999996,1.000000,0.999965,1.000000
q_ind_99_pop_1,0.000115,0.000000,0.000000,0.000987
q_ind_100_pop_1,0.000010,0.000000,0.000000,0.000103
q_ind_101_pop_1,0.999996,1.000000,0.999961,1.000000
q_ind_102_pop_1,0.999988,1.000000,0.999848,1.000000
q_ind_103_pop_1,0.999996,1.000000,0.999954,1.000000
q_ind_104_pop_1,0.999997,1.000000,0.999971,1.000000
q_ind_105_pop_1,0.999997,1.000000,0.999969,1.000000
q_ind_106_pop_1,0.999997,1.000000,0.999973,1.000000
q_ind_107_pop_1,0.999993,1.000000,0.999922,1.000000
q_ind_108_pop_1,0.999994,1.000000,0.999939,1.000000
q_ind_109_pop_1,0.999989,1.000000,0.999853,1.000000
q_ind_110_pop_1,0.999997,1.000000,0.999971,1.000000
q_ind_111_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_112_pop_1,0.999996,1.000000,0.999960,1.000000
q_ind_113_pop_1,0.999996,1.000000,0.999964,1.000000
q_ind_114_pop_1,0.999578,0.999624,0.998669,1.000000
q_ind_115_pop_1,0.996519,0.996553,0.995107,0.997731
q_ind_116_pop_1,0.993644,0.993694,0.991481,0.995544
q_ind_117_pop_1,0.997951,0.998001,0.996642,0.998958
q_ind_118_pop_1,0.999996,1.000000,0.999959,1.000000
q_ind_119_pop_1,0.999996,1.000000,0.999968,1.000000
q_ind_120_pop_1,0.999997,1.000000,0.999967,1.000000
q_ind_121_pop_1,0.999995,1.000000,0.999950,1.000000
q_ind_122_pop_1,0.999996,1.000000,0.999963,1.000000
q_ind_123_pop_1,0.999996,1.000000,0.999955,1.000000
q_ind_124_pop_1,0.999821,0.999898,0.999212,1.000000
q_ind_125_pop_1,0.999996,1.000000,0.999962,1.000000
q_ind_126_pop_1,0.999996,1.000000,0.999966,1.000000
q_ind_127_pop_1,0.999995,1.000000,0.999941,1.000000
q_ind_128_pop_1,0.999953,1.000000,0.999460,1.000000
q_ind_129_pop_1,0.999993,1.000000,0.999909,1.000000
q_ind_130_pop_1,0.999997,1.000000,0.999965,1.000000
q_ind_131_pop_1,0.999995,1.000000,0.999963,1.000000
q_ind_132_pop_1,0.999997,1.000000,0.999965,1.000000
q_ind_133_pop_1,0.999997,1.000000,0.999969,1.000000
q_ind_134_pop_1,0.999996,1.000000,0.999964,1.000000
q_ind_135_pop_1,0.999930,1.000000,0.999455,1.000000
q_ind_136_pop_1,0.999996,1.000000,0.999967,1.000000
q_ind_137_pop_1,0.999996,1.000000,0.999962,1.000000
q_ind_138_pop_1,0.999997,1.000000,0.999972,1.000000
q_ind_139_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_140_pop_1,0.999996,1.000000,0.999966,1.000000
q_ind_141_pop_1,0.999997,1.000000,0.999969,1.000000
q_ind_142_pop_1,0.999997,1.000000,0.999971,1.000000
q_ind_143_pop_1,0.999994,1.000000,0.999941,1.000000
q_ind_144_pop_1,0.999997,1.000000,0.999973,1.000000
q_ind_145_pop_1,0.999996,1.000000,0.999972,1.000000
q_ind_146_pop_1,0.999996,1.000000,0.999960,1.000000
q_ind_147_pop_1,0.999997,1.000000,0.999972,1.000000
q_ind_148_pop_1,0.999997,1.000000,0.999972,1.000000
q_ind_149_pop_1,0.999997,1.000000,0.999968,1.000000
q_ind_150_pop_1,0.999997,1.000000,0.999965,1.000000
q_ind_151_pop_1,0.999997,1.000000,0.999969,1.000000
q_ind_152_pop_1,0.999996,1.000000,0.999956,1.000000
q_ind_153_pop_1,0.999997,1.000000,0.999974,1.000000
q_ind_154_pop_1,0.999996,1.000000,0.999964,1.000000
q_ind_155_pop_1,0.999997,1.000000,0.999966,1.000000
q_ind_156_pop_1,0.999994,1.000000,0.999945,1.000000
q_ind_157_pop_1,0.999997,1.000000,0.999968,1.000000
q_ind_158_pop_1,0.999995,1.000000,0.999948,1.000000
q_ind_159_pop_1,0.999996,1.000000,0.999953,1.000000
q_ind_160_pop_1,0.999996,1.000000,0.999959,1.000000
q_ind_161_pop_1,0.999997,1.000000,0.999965,1.000000
q_ind_162_pop_1,0.999993,1.000000,0.999920,1.000000
q_ind_163_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_164_pop_1,0.999997,1.000000,0.999975,1.000000
q_ind_165_pop_1,0.999995,1.000000,0.999952,1.000000
q_ind_166_pop_1,0.999996,1.000000,0.999963,1.000000
q_ind_167_pop_1,0.999996,1.000000,0.999964,1.000000
q_ind_168_pop_1,0.999995,1.000000,0.999943,1.000000
q_ind_169_pop_1,0.999996,1.000000,0.999966,1.000000
q_ind_170_pop_1,0.999996,1.000000,0.999962,1.000000
q_ind_171_pop_1,0.999997,1.000000,0.999967,1.000000
q_ind_172_pop_1,0.999995,1.000000,0.999953,1.000000
q_ind_173_pop_1,0.999997,1.000000,0.999968,1.000000
q_ind_174_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_175_pop_1,0.999997,1.000000,0.999968,1.000000
q_ind_176_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_177_pop_1,0.999996,1.000000,0.999962,1.000000
q_ind_178_pop_1,0.999990,1.000000,0.999885,1.000000
q_ind_179_pop_1,0.999996,1.000000,0.999964,1.000000
q_ind_180_pop_1,0.999997,1.000000,0.999965,1.000000
q_ind_181_pop_1,0.999996,1.000000,0.999963,1.000000
q_ind_182_pop_1,0.999997,1.000000,0.999968,1.000000
q_ind_183_pop_1,0.999997,1.000000,0.999974,1.000000
q_ind_184_pop_1,0.999997,1.000000,0.999977,1.000000
q_ind_185_pop_1,0.999997,1.000000,0.999968,1.000000
q_ind_186_pop_1,0.999996,1.000000,0.999960,1.000000
q_ind_187_pop_1,0.999995,1.000000,0.999952,1.000000
q_ind_188_pop_1,0.999996,1.000000,0.999967,1.000000
q_ind_189_pop_1,0.999996,1.000000,0.999969,1.000000
q_ind_190_pop_1,0.999995,1.000000,0.999948,1.000000
q_ind_191_pop_1,0.999997,1.000000,0.999967,1.000000
q_ind_192_pop_1,0.999996,1.000000,0.999961,1.000000
q_ind_193_pop_1,0.999997,1.000000,0.999973,1.000000
q_ind_194_pop_1,0.999996,1.000000,0.999961,1.000000
q_ind_195_pop_1,0.999996,1.000000,0.999970,1.000000
q_ind_196_pop_1,0.999997,1.000000,0.999971,1.000000
q_ind_197_pop_1,0.999996,1.000000,0.999961,1.000000
q_ind_198_pop_1,0.999994,1.000000,0.999951,1.000000
q_ind_199_pop_1,0.999996,1.000000,0.999965,1.000000
q_ind_200_pop_1,0.999994,1.000000,0.999934,1.000000
q_ind_201_pop_1,0.999996,1.000000,0.999965,1.000000
q_ind_202_pop_1,0.999993,1.000000,0.999922,1.000000
q_ind_203_pop_1,0.999997,1.000000,0.999971,1.000000
q_ind_204_pop_1,0.999994,1.000000,0.999943,1.000000
q_ind_205_pop_1,0.999997,1.000000,0.999973,1.000000
q_ind_206_pop_1,0.999997,1.000000,0.999966,1.000000
q_ind_207_pop_1,0.999996,1.000000,0.999966,1.000000
q_ind_208_pop_1,0.999997,1.000000,0.999971,1.000000
q_ind_209_pop_1,0.999997,1.000000,0.999971,1.000000
q_ind_210_pop_1,0.999993,1.000000,0.999926,1.000000
q_ind_211_pop_1,0.999997,1.000000,0.999973,1.000000
q_ind_212_pop_1,0.999996,1.000000,0.999962,1.000000
q_ind_213_pop_1,0.999997,1.000000,0.999972,1.000000
q_ind_214_pop_1,0.999998,1.000000,0.999972,1.000000
q_ind_215_pop_1,0.999984,1.000000,0.999775,1.000000
q_ind_216_pop_1,0.999996,1.000000,0.999952,1.000000
q_ind_217_pop_1,0.999996,1.000000,0.999962,1.000000
q_ind_218_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_219_pop_1,0.999983,1.000000,0.999763,1.000000
q_ind_220_pop_1,0.999995,1.000000,0.999944,1.000000
q_ind_221_pop_1,0.999997,1.000000,0.999972,1.000000
q_ind_222_pop_1,0.999940,1.000000,0.999464,1.000000
q_ind_223_pop_1,0.999997,1.000000,0.999975,1.000000
q_ind_224_pop_1,0.999996,1.000000,0.999961,1.000000
q_ind_225_pop_1,0.999996,1.000000,0.999960,1.000000
q_ind_226_pop_1,0.999997,1.000000,0.999974,1.000000
q_ind_227_pop_1,0.999996,1.000000,0.999960,1.000000
q_ind_228_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_229_pop_1,0.999997,1.000000,0.999968,1.000000
q_ind_230_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_231_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_232_pop_1,0.999996,1.000000,0.999964,1.000000
q_ind_233_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_234_pop_1,0.999996,1.000000,0.999965,1.000000
q_ind_235_pop_1,0.999996,1.000000,0.999963,1.000000
q_ind_236_pop_1,0.999997,1.000000,0.999967,1.000000
q_ind_237_pop_1,0.999997,1.000000,0.999967,1.000000
q_ind_238_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_239_pop_1,0.999997,1.000000,0.999964,1.000000
q_ind_240_pop_1,0.999997,1.000000,0.999972,1.000000
q_ind_241_pop_1,0.999997,1.000000,0.999973,1.000000
q_ind_242_pop_1,0.999997,1.000000,0.999966,1.000000
q_ind_243_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_244_pop_1,0.999997,1.000000,0.999968,1.000000
q_ind_245_pop_1,0.999997,1.000000,0.999972,1.000000
q_ind_246_pop_1,0.999996,1.000000,0.999960,1.000000
q_ind_247_pop_1,0.999997,1.000000,0.999972,1.000000
q_ind_248_pop_1,0.999997,1.000000,0.999978,1.000000
q_ind_249_pop_1,0.999997,1.000000,0.999973,1.000000
q_ind_250_pop_1,0.999997,1.000000,0.999967,1.000000
q_ind_251_pop_1,0.999997,1.000000,0.999968,1.000000
q_ind_252_pop_1,0.999997,1.000000,0.999979,1.000000
q_ind_253_pop_1,0.999997,1.000000,0.999974,1.000000
q_ind_254_pop_1,0.999997,1.000000,0.999969,1.000000
q_ind_255_pop_1,0.999997,1.000000,0.999971,1.000000
q_ind_256_pop_1,0.999997,1.000000,0.999973,1.000000
q_ind_257_pop_1,0.999997,1.000000,0.999976,1.000000
q_ind_258_pop_1,0.999996,1.000000,0.999962,1.000000
q_ind_259_pop_1,0.999950,1.000000,0.999442,1.000000
q_ind_260_pop_1,0.999996,1.000000,0.999965,1.000000
q_ind_261_pop_1,0.999995,1.000000,0.999953,1.000000
q_ind_262_pop_1,0.999997,1.000000,0.999974,1.000000
q_ind_263_pop_1,0.999994,1.000000,0.999933,1.000000
q_ind_264_pop_1,0.999997,1.000000,0.999967,1.000000
q_ind_265_pop_1,0.999997,1.000000,0.999974,1.000000
q_ind_266_pop_1,0.999997,1.000000,0.999972,1.000000
q_ind_267_pop_1,0.999996,1.000000,0.999953,1.000000
q_ind_268_pop_1,0.999997,1.000000,0.999963,1.000000
q_ind_269_pop_1,0.999997,1.000000,0.999967,1.000000
q_ind_270_pop_1,0.999995,1.000000,0.999951,1.000000
q_ind_271_pop_1,0.999996,1.000000,0.999965,1.000000
q_ind_272_pop_1,0.999995,1.000000,0.999951,1.000000
q_ind_273_pop_1,0.999997,1.000000,0.999968,1.000000
q_ind_274_pop_1,0.999997,1.000000,0.999963,1.000000
q_ind_275_pop_1,0.999997,1.000000,0.999968,1.000000
q_ind_276_pop_1,0.999997,1.000000,0.999976,1.000000
q_ind_277_pop_1,0.999997,1.000000,0.999974,1.000000
q_ind_278_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_279_pop_1,0.999997,1.000000,0.999973,1.000000
q_ind_280_pop_1,0.999997,1.000000,0.999971,1.000000
q_ind_281_pop_1,0.999995,1.000000,0.999944,1.000000
q_ind_282_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_283_pop_1,0.999997,1.000000,0.999962,1.000000
q_ind_284_pop_1,0.999997,1.000000,0.999976,1.000000
q_ind_285_pop_1,0.999998,1.000000,0.999975,1.000000
q_ind_286_pop_1,0.999997,1.000000,0.999964,1.000000
q_ind_287_pop_1,0.999997,1.000000,0.999973,1.000000
q_ind_288_pop_1,0.999995,1.000000,0.999953,1.000000
q_ind_289_pop_1,0.999996,1.000000,0.999955,1.000000
q_ind_290_pop_1,0.999997,1.000000,0.999967,1.000000
q_ind_291_pop_1,0.999996,1.000000,0.999966,1.000000
q_ind_292_pop_1,0.999997,1.000000,0.999973,1.000000
q_ind_293_pop_1,0.999993,1.000000,0.999919,1.000000
q_ind_294_pop_1,0.999997,1.000000,0.999965,1.000000
q_ind_295_pop_1,0.999997,1.000000,0.999975,1.000000
q_ind_296_pop_1,0.999997,1.000000,0.999966,1.000000
q_ind_297_pop_1,0.999997,1.000000,0.999973,1.000000
q_ind_298_pop_1,0.999997,1.000000,0.999967,1.000000
q_ind_299_pop_1,0.999997,1.000000,0.999964,1.000000
q_ind_300_pop_1,0.999996,1.000000,0.999956,1.000000
q_ind_301_pop_1,0.999996,1.000000,0.999961,1.000000
q_ind_302_pop_1,0.999994,1.000000,0.999930,1.000000
q_ind_303_pop_1,0.999995,1.000000,0.999948,1.000000
q_ind_304_pop_1,0.999995,1.000000,0.999937,1.000000
q_ind_305_pop_1,0.999997,1.000000,0.999967,1.000000
q_ind_306_pop_1,0.999997,1.000000,0.999958,1.000000
q_ind_307_pop_1,0.999997,1.000000,0.999974,1.000000
q_ind_308_pop_1,0.999997,1.000000,0.999975,1.000000
q_ind_309_pop_1,0.999997,1.000000,0.999972,1.000000
q_ind_310_pop_1,0.999996,1.000000,0.999958,1.000000
q_ind_311_pop_1,0.999997,1.000000,0.999965,1.000000
q_ind_312_pop_1,0.996196,0.996233,0.994615,0.997524
q_ind_313_pop_1,0.999994,1.000000,0.999942,1.000000
q_ind_314_pop_1,0.999994,1.000000,0.999946,1.000000
q_ind_315_pop_1,0.999997,1.000000,0.999965,1.000000
q_ind_316_pop_1,0.999996,1.000000,0.999968,1.000000
q_ind_317_pop_1,0.999997,1.000000,0.999972,1.000000
q_ind_318_pop_1,0.999997,1.000000,0.999966,1.000000
q_ind_319_pop_1,0.999996,1.000000,0.999963,1.000000
q_ind_320_pop_1,0.999992,1.000000,0.999922,1.000000
q_ind_321_pop_1,0.999995,1.000000,0.999960,1.000000
q_ind_322_pop_1,0.999997,1.000000,0.999973,1.000000
q_ind_323_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_324_pop_1,0.999993,1.000000,0.999915,1.000000
q_ind_325_pop_1,0.999997,1.000000,0.999971,1.000000
q_ind_326_pop_1,0.999997,1.000000,0.999971,1.000000
q_ind_327_pop_1,0.999996,1.000000,0.999962,1.000000
q_ind_328_pop_1,0.999997,1.000000,0.999967,1.000000
q_ind_329_pop_1,0.627455,0.627481,0.619039,0.635994
q_ind_330_pop_1,0.999997,1.000000,0.999967,1.000000
q_ind_331_pop_1,0.999997,1.000000,0.999967,1.000000
q_ind_332_pop_1,0.999929,1.000000,0.999408,1.000000
q_ind_333_pop_1,0.999997,1.000000,0.999977,1.000000
q_ind_334_pop_1,0.999997,1.000000,0.999976,1.000000
q_ind_335_pop_1,0.999996,1.000000,0.999965,1.000000
q_ind_336_pop_1,0.999997,1.000000,0.999967,1.000000
q_ind_337_pop_1,0.999997,1.000000,0.999974,1.000000
q_ind_338_pop_1,0.999997,1.000000,0.999967,1.000000
q_ind_339_pop_1,0.999997,1.000000,0.999969,1.000000
q_ind_340_pop_1,0.999997,1.000000,0.999975,1.000000
q_ind_341_pop_1,0.999945,1.000000,0.999378,1.000000
q_ind_342_pop_1,0.999996,1.000000,0.999961,1.000000
q_ind_343_pop_1,0.999996,1.000000,0.999960,1.000000
q_ind_344_pop_1,0.999997,1.000000,0.999964,1.000000
q_ind_345_pop_1,0.999997,1.000000,0.999966,1.000000
q_ind_346_pop_1,0.999996,1.000000,0.999973,1.000000
q_ind_347_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_348_pop_1,0.999996,1.000000,0.999968,1.000000
q_ind_349_pop_1,0.999997,1.000000,0.999969,1.000000
q_ind_350_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_351_pop_1,0.999995,1.000000,0.999945,1.000000
q_ind_352_pop_1,0.999997,1.000000,0.999969,1.000000
q_ind_353_pop_1,0.999997,1.000000,0.999968,1.000000
q_ind_354_pop_1,0.999997,1.000000,0.999963,1.000000
q_ind_355_pop_1,0.999997,1.000000,0.999968,1.000000
q_ind_356_pop_1,0.999996,1.000000,0.999960,1.000000
q_ind_357_pop_1,0.999995,1.000000,0.999948,1.000000
q_ind_358_pop_1,0.999997,1.000000,0.999969,1.000000
q_ind_359_pop_1,0.999987,1.000000,0.999886,1.000000
q_ind_360_pop_1,0.999996,1.000000,0.999963,1.000000
q_ind_361_pop_1,0.999997,1.000000,0.999973,1.000000
q_ind_362_pop_1,0.999996,1.000000,0.999959,1.000000
q_ind_363_pop_1,0.999977,1.000000,0.999695,1.000000
q_ind_364_pop_1,0.999991,1.000000,0.999897,1.000000
q_ind_365_pop_1,0.999997,1.000000,0.999975,1.000000
q_ind_366_pop_1,0.999996,1.000000,0.999970,1.000000
q_ind_367_pop_1,0.999991,1.000000,0.999895,1.000000
q_ind_368_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_369_pop_1,0.999997,1.000000,0.999974,1.000000
q_ind_370_pop_1,0.999997,1.000000,0.999969,1.000000
q_ind_371_pop_1,0.999996,1.000000,0.999970,1.000000
q_ind_372_pop_1,0.999997,1.000000,0.999974,1.000000
q_ind_373_pop_1,0.999996,1.000000,0.999954,1.000000
q_ind_374_pop_1,0.999987,1.000000,0.999814,1.000000
q_ind_375_pop_1,0.999997,1.000000,0.999977,1.000000
q_ind_376_pop_1,0.999997,1.000000,0.999965,1.000000
q_ind_377_pop_1,0.999997,1.000000,0.999971,1.000000
q_ind_378_pop_1,0.999997,1.000000,0.999970,1.000000
q_ind_379_pop_1,0.999995,1.000000,0.999936,1.000000
q_ind_380_pop_1,0.999996,1.000000,0.999962,1.000000
q_ind_381_pop_1,0.999997,1.000000,0.999982,1.000000
q_ind_382_pop_1,0.999995,1.000000,0.999951,1.000000
q_ind_383_pop_1,0.999997,1.000000,0.999972,1.000000
q_ind_384_pop_1,0.998896,0.998935,0.997989,0.999596
q_ind_385_pop_1,0.999997,1.000000,0.999971,1.000000
q_ind_386_pop_1,0.999866,1.000000,0.999148,1.000000
q_ind_387_pop_1,0.999996,1.000000,0.999953,1.000000
q_ind_388_pop_1,0.999995,1.000000,0.999942,1.000000
q_ind_389_pop_1,0.999995,1.000000,0.999943,1.000000
q_ind_390_pop_1,0.999029,0.999078,0.997989,0.999800
q_ind_391_pop_1,0.999996,1.000000,0.999955,1.000000
q_ind_392_pop_1,0.999981,1.000000,0.999741,1.000000
q_ind_393_pop_1,0.999994,1.000000,0.999931,1.000000
q_ind_394_pop_1,0.999988,1.000000,0.999863,1.000000
q_ind_395_pop_1,0.999997,1.000000,0.999972,1.000000
q_ind_396_pop_1,0.999996,1.000000,0.999965,1.000000
q_ind_397_pop_1,0.999993,1.000000,0.999915,1.000000
q_ind_398_pop_1,0.999891,1.000000,0.998961,1.000000
q_ind_399_pop_1,0.999994,1.000000,0.999950,1.000000
q_ind_400_pop_1,0.999996,1.000000,0.999955,1.000000
q_ind_401_pop_1,0.999786,0.999884,0.999059,1.000000
q_ind_402_pop_1,0.999988,1.000000,0.999857,1.000000
q_ind_403_pop_1,0.999995,1.000000,0.999949,1.000000
q_ind_404_pop_1,0.999996,1.000000,0.999964,1.000000
q_ind_405_pop_1,0.999996,1.000000,0.999957,1.000000
q_ind_406_pop_1,0.999986,1.000000,0.999799,1.000000
q_ind_407_pop_1,0.999961,1.000000,0.999527,1.000000
q_ind_408_pop_1,0.999996,1.000000,0.999964,1.000000
q_ind_409_pop_1,0.999996,1.000000,0.999964,1.000000
q_ind_410_pop_1,0.999997,1.000000,0.999962,1.000000
q_ind_411_pop_1,0.999991,1.000000,0.999920,1.000000
q_ind_412_pop_1,0.999992,1.000000,0.999904,1.000000
q_ind_413_pop_1,0.999996,1.000000,0.999959,1.000000
q_ind_414_pop_1,0.999996,1.000000,0.999959,1.000000
q_ind_415_pop_1,0.999993,1.000000,0.999921,1.000000
q_ind_416_pop_1,0.999994,1.000000,0.999936,1.000000
q_ind_417_pop_1,0.999979,1.000000,0.999730,1.000000
q_ind_418_pop_1,0.999997,1.000000,0.999974,1.000000
q_ind_419_pop_1,0.999982,1.000000,0.999740,1.000000
q_ind_420_pop_1,0.999996,1.000000,0.999966,1.000000
q_ind_421_pop_1,0.999996,1.000000,0.999957,1.000000
q_ind_422_pop_1,0.999985,1.000000,0.999813,1.000000
q_ind_423_pop_1,0.999993,1.000000,0.999908,1.000000
q_ind_424_pop_1,0.998189,0.998302,0.996316,0.999547
q_ind_425_pop_1,0.999995,1.000000,0.999948,1.000000
q_ind_426_pop_1,0.999995,1.000000,0.999952,1.000000
q_ind_427_pop_1,0.999950,1.000000,0.999479,1.000000
