param,mean,median,ci_0.950_LB,ci_0.950_UB
Q_ind_367_anc_2-1,0.000002,0.000000,0.000000,0.000008
Q_ind_368_anc_2-1,0.000008,0.000000,0.000000,0.000054
Q_ind_369_anc_2-1,0.000002,0.000000,0.000000,0.000009
Q_ind_370_anc_2-1,0.000002,0.000000,0.000000,0.000010
Q_ind_371_anc_2-1,0.000002,0.000000,0.000000,0.000011
Q_ind_372_anc_2-1,0.000002,0.000000,0.000000,0.000009
Q_ind_373_anc_2-1,0.000002,0.000000,0.000000,0.000010
Q_ind_374_anc_2-1,0.000002,0.000000,0.000000,0.000009
Q_ind_375_anc_2-1,0.000020,0.000000,0.000000,0.000281
Q_ind_376_anc_2-1,0.000002,0.000000,0.000000,0.000010
Q_ind_377_anc_2-1,0.000003,0.000000,0.000000,0.000017
Q_ind_378_anc_2-1,0.000002,0.000000,0.000000,0.000011
Q_ind_379_anc_2-1,0.000002,0.000000,0.000000,0.000013
Q_ind_380_anc_2-1,0.000004,0.000000,0.000000,0.000028
Q_ind_381_anc_2-1,0.000003,0.000000,0.000000,0.000009
Q_ind_382_anc_2-1,0.000002,0.000000,0.000000,0.000010
Q_ind_383_anc_2-1,0.000006,0.000000,0.000000,0.000036
Q_ind_384_anc_2-1,0.000003,0.000000,0.000000,0.000011
Q_ind_385_anc_2-1,0.002199,0.002121,0.000805,0.004013
Q_ind_386_anc_2-1,0.000002,0.000000,0.000000,0.000010
Q_ind_387_anc_2-1,0.000264,0.000000,0.000000,0.001704
Q_ind_388_anc_2-1,0.000004,0.000000,0.000000,0.000023
Q_ind_389_anc_2-1,0.000006,0.000000,0.000000,0.000034
Q_ind_390_anc_2-1,0.000005,0.000000,0.000000,0.000037
Q_ind_391_anc_2-1,0.001198,0.001200,0.000000,0.002946
Q_ind_392_anc_2-1,0.000004,0.000000,0.000000,0.000018
Q_ind_393_anc_2-1,0.000003,0.000000,0.000000,0.000016
Q_ind_394_anc_2-1,0.000005,0.000000,0.000000,0.000027
Q_ind_395_anc_2-1,0.000002,0.000000,0.000000,0.000011
Q_ind_396_anc_2-1,0.000003,0.000000,0.000000,0.000016
Q_ind_397_anc_2-1,0.000003,0.000000,0.000000,0.000016
Q_ind_398_anc_2-1,0.000006,0.000000,0.000000,0.000042
Q_ind_399_anc_2-1,0.000006,0.000000,0.000000,0.000030
Q_ind_400_anc_2-1,0.000004,0.000000,0.000000,0.000017
Q_ind_401_anc_2-1,0.000004,0.000000,0.000000,0.000030
Q_ind_402_anc_2-1,0.000006,0.000000,0.000000,0.000058
Q_ind_403_anc_2-1,0.000010,0.000000,0.000000,0.000100
Q_ind_404_anc_2-1,0.000005,0.000000,0.000000,0.000031
Q_ind_405_anc_2-1,0.000003,0.000000,0.000000,0.000011
Q_ind_406_anc_2-1,0.000005,0.000000,0.000000,0.000027
Q_ind_407_anc_2-1,0.000004,0.000000,0.000000,0.000025
Q_ind_408_anc_2-1,0.000005,0.000000,0.000000,0.000037
Q_ind_409_anc_2-1,0.000003,0.000000,0.000000,0.000015
Q_ind_410_anc_2-1,0.000002,0.000000,0.000000,0.000010
Q_ind_411_anc_2-1,0.000003,0.000000,0.000000,0.000017
Q_ind_412_anc_2-1,0.000003,0.000000,0.000000,0.000017
Q_ind_413_anc_2-1,0.000003,0.000000,0.000000,0.000012
Q_ind_414_anc_2-1,0.000003,0.000000,0.000000,0.000011
Q_ind_415_anc_2-1,0.000003,0.000000,0.000000,0.000016
Q_ind_416_anc_2-1,0.000004,0.000000,0.000000,0.000013
Q_ind_417_anc_2-1,0.000006,0.000000,0.000000,0.000039
Q_ind_418_anc_2-1,0.000010,0.000000,0.000000,0.000084
Q_ind_419_anc_2-1,0.000002,0.000000,0.000000,0.000008
Q_ind_420_anc_2-1,0.000005,0.000000,0.000000,0.000014
Q_ind_421_anc_2-1,0.000003,0.000000,0.000000,0.000017
Q_ind_422_anc_2-1,0.000005,0.000000,0.000000,0.000017
Q_ind_423_anc_2-1,0.000016,0.000000,0.000000,0.000155
Q_ind_424_anc_2-1,0.000011,0.000000,0.000000,0.000097
Q_ind_425_anc_2-1,0.000010,0.000000,0.000000,0.000066
Q_ind_426_anc_2-1,0.000005,0.000000,0.000000,0.000039
Q_ind_427_anc_2-1,0.000005,0.000000,0.000000,0.000024
Q_ind_428_anc_2-1,0.000094,0.000000,0.000000,0.001041
Q_ind_1_anc_2-2,0.000002,0.000000,0.000000,0.000010
Q_ind_2_anc_2-2,0.000016,0.000000,0.000000,0.000208
Q_ind_3_anc_2-2,0.002013,0.001910,0.000636,0.003980
Q_ind_4_anc_2-2,0.006158,0.006070,0.003837,0.009060
Q_ind_5_anc_2-2,0.011690,0.011615,0.008355,0.015468
Q_ind_6_anc_2-2,0.005854,0.005771,0.003599,0.008567
Q_ind_7_anc_2-2,0.009398,0.009311,0.006394,0.012891
Q_ind_8_anc_2-2,0.006192,0.006094,0.003856,0.009012
Q_ind_9_anc_2-2,0.006929,0.006864,0.004442,0.009849
Q_ind_10_anc_2-2,0.004961,0.004880,0.002813,0.007551
Q_ind_11_anc_2-2,0.009205,0.009145,0.006350,0.012542
Q_ind_12_anc_2-2,0.005393,0.005295,0.003275,0.008060
Q_ind_13_anc_2-2,0.004720,0.004622,0.002598,0.007326
Q_ind_14_anc_2-2,0.007330,0.007211,0.004697,0.010543
Q_ind_15_anc_2-2,0.011707,0.011641,0.008312,0.015808
Q_ind_16_anc_2-2,0.007608,0.007537,0.004972,0.010767
Q_ind_17_anc_2-2,0.002208,0.002108,0.000838,0.004132
Q_ind_18_anc_2-2,0.009708,0.009525,0.006149,0.014345
Q_ind_19_anc_2-2,0.007113,0.007042,0.004648,0.010025
Q_ind_20_anc_2-2,0.006021,0.005949,0.003762,0.008758
Q_ind_21_anc_2-2,0.004021,0.003936,0.002136,0.006395
Q_ind_22_anc_2-2,0.004788,0.004695,0.002746,0.007283
Q_ind_23_anc_2-2,0.002456,0.002362,0.001073,0.004313
Q_ind_24_anc_2-2,0.003837,0.003741,0.002031,0.006118
Q_ind_25_anc_2-2,0.004620,0.004527,0.002707,0.007078
Q_ind_26_anc_2-2,0.003114,0.003033,0.001432,0.005266
Q_ind_27_anc_2-2,0.006880,0.006791,0.004341,0.009932
Q_ind_28_anc_2-2,0.008933,0.008812,0.006038,0.012357
Q_ind_29_anc_2-2,0.001401,0.001315,0.000294,0.003003
Q_ind_30_anc_2-2,0.003290,0.003187,0.001599,0.005503
Q_ind_31_anc_2-2,0.999996,1.000000,0.999965,1.000000
Q_ind_32_anc_2-2,0.999995,1.000000,0.999954,1.000000
Q_ind_33_anc_2-2,0.999995,1.000000,0.999956,1.000000
Q_ind_34_anc_2-2,0.999995,1.000000,0.999947,1.000000
Q_ind_35_anc_2-2,0.999995,1.000000,0.999947,1.000000
Q_ind_36_anc_2-2,0.999995,1.000000,0.999952,1.000000
Q_ind_37_anc_2-2,0.999993,1.000000,0.999923,1.000000
Q_ind_38_anc_2-2,0.999996,1.000000,0.999963,1.000000
Q_ind_39_anc_2-2,0.999959,1.000000,0.999422,1.000000
Q_ind_40_anc_2-2,0.999995,1.000000,0.999945,1.000000
Q_ind_41_anc_2-2,0.999996,1.000000,0.999963,1.000000
Q_ind_42_anc_2-2,0.999996,1.000000,0.999958,1.000000
Q_ind_43_anc_2-2,0.999996,1.000000,0.999965,1.000000
Q_ind_44_anc_2-2,0.999996,1.000000,0.999956,1.000000
Q_ind_45_anc_2-2,0.999996,1.000000,0.999962,1.000000
Q_ind_46_anc_2-2,0.999993,1.000000,0.999923,1.000000
Q_ind_47_anc_2-2,0.999996,1.000000,0.999960,1.000000
Q_ind_48_anc_2-2,0.999995,1.000000,0.999946,1.000000
Q_ind_49_anc_2-2,0.999993,1.000000,0.999926,1.000000
Q_ind_50_anc_2-2,0.999993,1.000000,0.999937,1.000000
Q_ind_51_anc_2-2,0.999996,1.000000,0.999962,1.000000
Q_ind_52_anc_2-2,0.999996,1.000000,0.999960,1.000000
Q_ind_53_anc_2-2,0.999996,1.000000,0.999962,1.000000
Q_ind_54_anc_2-2,0.999997,1.000000,0.999973,1.000000
Q_ind_55_anc_2-2,0.999996,1.000000,0.999954,1.000000
Q_ind_56_anc_2-2,0.999996,1.000000,0.999957,1.000000
Q_ind_57_anc_2-2,0.999984,1.000000,0.999793,1.000000
Q_ind_58_anc_2-2,0.999995,1.000000,0.999952,1.000000
Q_ind_59_anc_2-2,0.999995,1.000000,0.999952,1.000000
Q_ind_60_anc_2-2,0.999995,1.000000,0.999949,1.000000
Q_ind_61_anc_2-2,0.004680,0.004611,0.002664,0.007172
Q_ind_62_anc_2-2,0.000006,0.000000,0.000000,0.000055
Q_ind_63_anc_2-2,0.000018,0.000000,0.000000,0.000251
Q_ind_64_anc_2-2,0.000029,0.000000,0.000000,0.000386
Q_ind_65_anc_2-2,0.000037,0.000000,0.000000,0.000480
Q_ind_66_anc_2-2,0.000075,0.000000,0.000000,0.000907
Q_ind_67_anc_2-2,0.000018,0.000000,0.000000,0.000260
Q_ind_68_anc_2-2,0.000026,0.000000,0.000000,0.000352
Q_ind_69_anc_2-2,0.000004,0.000000,0.000000,0.000025
Q_ind_70_anc_2-2,0.000177,0.000000,0.000000,0.001264
Q_ind_71_anc_2-2,0.000720,0.000633,0.000000,0.001994
Q_ind_72_anc_2-2,0.000985,0.000896,0.000054,0.002331
Q_ind_73_anc_2-2,0.001601,0.001506,0.000527,0.003192
Q_ind_74_anc_2-2,0.000438,0.000000,0.000000,0.002192
Q_ind_75_anc_2-2,0.003379,0.003267,0.001588,0.005753
Q_ind_76_anc_2-2,0.006997,0.006910,0.004342,0.010206
Q_ind_77_anc_2-2,0.000919,0.000827,0.000100,0.002240
Q_ind_78_anc_2-2,0.000209,0.000000,0.000000,0.001392
Q_ind_79_anc_2-2,0.000450,0.000279,0.000000,0.001822
Q_ind_80_anc_2-2,0.016427,0.016360,0.012331,0.020942
Q_ind_81_anc_2-2,0.012905,0.012789,0.009188,0.017042
Q_ind_82_anc_2-2,0.006654,0.006562,0.004115,0.009803
Q_ind_83_anc_2-2,0.017496,0.017381,0.013241,0.022201
Q_ind_84_anc_2-2,0.003011,0.002915,0.001436,0.005113
Q_ind_85_anc_2-2,0.009275,0.009221,0.006116,0.012779
Q_ind_86_anc_2-2,0.003036,0.002935,0.001459,0.005169
Q_ind_87_anc_2-2,0.006056,0.005966,0.003584,0.009053
Q_ind_88_anc_2-2,0.005190,0.005090,0.002959,0.007971
Q_ind_89_anc_2-2,0.012190,0.012059,0.008489,0.016633
Q_ind_90_anc_2-2,0.007285,0.007180,0.004673,0.010317
Q_ind_91_anc_2-2,0.008133,0.008042,0.005465,0.011192
Q_ind_92_anc_2-2,0.009488,0.009398,0.006364,0.013007
Q_ind_93_anc_2-2,0.006252,0.006171,0.003800,0.009064
Q_ind_94_anc_2-2,0.012738,0.012645,0.009207,0.016914
Q_ind_95_anc_2-2,0.007281,0.007174,0.004676,0.010488
Q_ind_96_anc_2-2,0.006062,0.005974,0.003722,0.008925
Q_ind_97_anc_2-2,0.999966,1.000000,0.999531,1.000000
Q_ind_98_anc_2-2,0.999993,1.000000,0.999933,1.000000
Q_ind_99_anc_2-2,0.999994,1.000000,0.999950,1.000000
Q_ind_100_anc_2-2,0.000113,0.000000,0.000000,0.000987
Q_ind_101_anc_2-2,0.000008,0.000000,0.000000,0.000055
Q_ind_102_anc_2-2,0.999995,1.000000,0.999951,1.000000
Q_ind_103_anc_2-2,0.999980,1.000000,0.999746,1.000000
Q_ind_104_anc_2-2,0.999994,1.000000,0.999928,1.000000
Q_ind_105_anc_2-2,0.999995,1.000000,0.999958,1.000000
Q_ind_106_anc_2-2,0.999996,1.000000,0.999956,1.000000
Q_ind_107_anc_2-2,0.999996,1.000000,0.999959,1.000000
Q_ind_108_anc_2-2,0.999990,1.000000,0.999892,1.000000
Q_ind_109_anc_2-2,0.999993,1.000000,0.999920,1.000000
Q_ind_110_anc_2-2,0.999980,1.000000,0.999723,1.000000
Q_ind_111_anc_2-2,0.999996,1.000000,0.999959,1.000000
Q_ind_112_anc_2-2,0.999995,1.000000,0.999954,1.000000
Q_ind_113_anc_2-2,0.999993,1.000000,0.999936,1.000000
Q_ind_114_anc_2-2,0.999995,1.000000,0.999951,1.000000
Q_ind_115_anc_2-2,0.999159,0.999251,0.997340,1.000000
Q_ind_116_anc_2-2,0.993061,0.993129,0.990262,0.995473
Q_ind_117_anc_2-2,0.988872,0.988958,0.985259,0.992152
Q_ind_118_anc_2-2,0.996238,0.996305,0.993971,0.998054
Q_ind_119_anc_2-2,0.999994,1.000000,0.999932,1.000000
Q_ind_120_anc_2-2,0.999995,1.000000,0.999954,1.000000
Q_ind_121_anc_2-2,0.999995,1.000000,0.999955,1.000000
Q_ind_122_anc_2-2,0.999994,1.000000,0.999931,1.000000
Q_ind_123_anc_2-2,0.999995,1.000000,0.999939,1.000000
Q_ind_124_anc_2-2,0.999994,1.000000,0.999934,1.000000
Q_ind_125_anc_2-2,0.999812,0.999895,0.999155,1.000000
Q_ind_126_anc_2-2,0.999994,1.000000,0.999942,1.000000
Q_ind_127_anc_2-2,0.999995,1.000000,0.999951,1.000000
Q_ind_128_anc_2-2,0.999992,1.000000,0.999913,1.000000
Q_ind_129_anc_2-2,0.999950,1.000000,0.999436,1.000000
Q_ind_130_anc_2-2,0.999989,1.000000,0.999865,1.000000
Q_ind_131_anc_2-2,0.999995,1.000000,0.999952,1.000000
Q_ind_132_anc_2-2,0.999993,1.000000,0.999944,1.000000
Q_ind_133_anc_2-2,0.999995,1.000000,0.999954,1.000000
Q_ind_134_anc_2-2,0.999996,1.000000,0.999954,1.000000
Q_ind_135_anc_2-2,0.999995,1.000000,0.999946,1.000000
Q_ind_136_anc_2-2,0.999929,1.000000,0.999453,1.000000
Q_ind_137_anc_2-2,0.999995,1.000000,0.999950,1.000000
Q_ind_138_anc_2-2,0.999995,1.000000,0.999945,1.000000
Q_ind_139_anc_2-2,0.999996,1.000000,0.999959,1.000000
Q_ind_140_anc_2-2,0.999996,1.000000,0.999960,1.000000
Q_ind_141_anc_2-2,0.999995,1.000000,0.999951,1.000000
Q_ind_142_anc_2-2,0.999995,1.000000,0.999953,1.000000
Q_ind_143_anc_2-2,0.999996,1.000000,0.999963,1.000000
Q_ind_144_anc_2-2,0.999991,1.000000,0.999908,1.000000
Q_ind_145_anc_2-2,0.999996,1.000000,0.999962,1.000000
Q_ind_146_anc_2-2,0.999995,1.000000,0.999959,1.000000
Q_ind_147_anc_2-2,0.999995,1.000000,0.999947,1.000000
Q_ind_148_anc_2-2,0.999996,1.000000,0.999961,1.000000
Q_ind_149_anc_2-2,0.999995,1.000000,0.999964,1.000000
Q_ind_150_anc_2-2,0.999996,1.000000,0.999958,1.000000
Q_ind_151_anc_2-2,0.999996,1.000000,0.999955,1.000000
Q_ind_152_anc_2-2,0.999995,1.000000,0.999958,1.000000
Q_ind_153_anc_2-2,0.999995,1.000000,0.999938,1.000000
Q_ind_154_anc_2-2,0.999996,1.000000,0.999959,1.000000
Q_ind_155_anc_2-2,0.999994,1.000000,0.999948,1.000000
Q_ind_156_anc_2-2,0.999996,1.000000,0.999954,1.000000
Q_ind_157_anc_2-2,0.999992,1.000000,0.999918,1.000000
Q_ind_158_anc_2-2,0.999995,1.000000,0.999955,1.000000
Q_ind_159_anc_2-2,0.999993,1.000000,0.999923,1.000000
Q_ind_160_anc_2-2,0.999994,1.000000,0.999931,1.000000
Q_ind_161_anc_2-2,0.999995,1.000000,0.999947,1.000000
Q_ind_162_anc_2-2,0.999996,1.000000,0.999951,1.000000
Q_ind_163_anc_2-2,0.999988,1.000000,0.999880,1.000000
Q_ind_164_anc_2-2,0.999996,1.000000,0.999957,1.000000
Q_ind_165_anc_2-2,0.999996,1.000000,0.999961,1.000000
Q_ind_166_anc_2-2,0.999994,1.000000,0.999934,1.000000
Q_ind_167_anc_2-2,0.999995,1.000000,0.999949,1.000000
Q_ind_168_anc_2-2,0.999995,1.000000,0.999951,1.000000
Q_ind_169_anc_2-2,0.999994,1.000000,0.999929,1.000000
Q_ind_170_anc_2-2,0.999995,1.000000,0.999947,1.000000
Q_ind_171_anc_2-2,0.999995,1.000000,0.999947,1.000000
Q_ind_172_anc_2-2,0.999995,1.000000,0.999957,1.000000
Q_ind_173_anc_2-2,0.999994,1.000000,0.999937,1.000000
Q_ind_174_anc_2-2,0.999996,1.000000,0.999953,1.000000
Q_ind_175_anc_2-2,0.999996,1.000000,0.999958,1.000000
Q_ind_176_anc_2-2,0.999996,1.000000,0.999959,1.000000
Q_ind_177_anc_2-2,0.999995,1.000000,0.999956,1.000000
Q_ind_178_anc_2-2,0.999995,1.000000,0.999952,1.000000
Q_ind_179_anc_2-2,0.999984,1.000000,0.999807,1.000000
Q_ind_180_anc_2-2,0.999995,1.000000,0.999949,1.000000
Q_ind_181_anc_2-2,0.999996,1.000000,0.999953,1.000000
Q_ind_182_anc_2-2,0.999995,1.000000,0.999953,1.000000
Q_ind_183_anc_2-2,0.999996,1.000000,0.999954,1.000000
Q_ind_184_anc_2-2,0.999996,1.000000,0.999965,1.000000
Q_ind_185_anc_2-2,0.999996,1.000000,0.999964,1.000000
Q_ind_186_anc_2-2,0.999995,1.000000,0.999955,1.000000
Q_ind_187_anc_2-2,0.999995,1.000000,0.999944,1.000000
Q_ind_188_anc_2-2,0.999994,1.000000,0.999942,1.000000
Q_ind_189_anc_2-2,0.999995,1.000000,0.999954,1.000000
Q_ind_190_anc_2-2,0.999995,1.000000,0.999958,1.000000
Q_ind_191_anc_2-2,0.999992,1.000000,0.999922,1.000000
Q_ind_192_anc_2-2,0.999996,1.000000,0.999956,1.000000
Q_ind_193_anc_2-2,0.999995,1.000000,0.999945,1.000000
Q_ind_194_anc_2-2,0.999996,1.000000,0.999965,1.000000
Q_ind_195_anc_2-2,0.999994,1.000000,0.999942,1.000000
Q_ind_196_anc_2-2,0.999995,1.000000,0.999957,1.000000
Q_ind_197_anc_2-2,0.999996,1.000000,0.999961,1.000000
Q_ind_198_anc_2-2,0.999994,1.000000,0.999948,1.000000
Q_ind_199_anc_2-2,0.999993,1.000000,0.999929,1.000000
Q_ind_200_anc_2-2,0.999995,1.000000,0.999950,1.000000
Q_ind_201_anc_2-2,0.999992,1.000000,0.999917,1.000000
Q_ind_202_anc_2-2,0.999994,1.000000,0.999941,1.000000
Q_ind_203_anc_2-2,0.999991,1.000000,0.999894,1.000000
Q_ind_204_anc_2-2,0.999996,1.000000,0.999955,1.000000
Q_ind_205_anc_2-2,0.999991,1.000000,0.999919,1.000000
Q_ind_206_anc_2-2,0.999996,1.000000,0.999966,1.000000
Q_ind_207_anc_2-2,0.999996,1.000000,0.999955,1.000000
Q_ind_208_anc_2-2,0.999995,1.000000,0.999952,1.000000
Q_ind_209_anc_2-2,0.999996,1.000000,0.999962,1.000000
Q_ind_210_anc_2-2,0.999996,1.000000,0.999960,1.000000
Q_ind_211_anc_2-2,0.999989,1.000000,0.999882,1.000000
Q_ind_212_anc_2-2,0.999996,1.000000,0.999963,1.000000
Q_ind_213_anc_2-2,0.999995,1.000000,0.999949,1.000000
Q_ind_214_anc_2-2,0.999996,1.000000,0.999956,1.000000
Q_ind_215_anc_2-2,0.999997,1.000000,0.999964,1.000000
Q_ind_216_anc_2-2,0.999971,1.000000,0.999576,1.000000
Q_ind_217_anc_2-2,0.999993,1.000000,0.999928,1.000000
Q_ind_218_anc_2-2,0.999995,1.000000,0.999947,1.000000
Q_ind_219_anc_2-2,0.999996,1.000000,0.999959,1.000000
Q_ind_220_anc_2-2,0.999969,1.000000,0.999579,1.000000
Q_ind_221_anc_2-2,0.999993,1.000000,0.999908,1.000000
Q_ind_222_anc_2-2,0.999996,1.000000,0.999957,1.000000
Q_ind_223_anc_2-2,0.999924,1.000000,0.999311,1.000000
Q_ind_224_anc_2-2,0.999996,1.000000,0.999966,1.000000
Q_ind_225_anc_2-2,0.999994,1.000000,0.999939,1.000000
Q_ind_226_anc_2-2,0.999995,1.000000,0.999943,1.000000
Q_ind_227_anc_2-2,0.999996,1.000000,0.999962,1.000000
Q_ind_228_anc_2-2,0.999994,1.000000,0.999942,1.000000
Q_ind_229_anc_2-2,0.999996,1.000000,0.999959,1.000000
Q_ind_230_anc_2-2,0.999996,1.000000,0.999955,1.000000
Q_ind_231_anc_2-2,0.999995,1.000000,0.999960,1.000000
Q_ind_232_anc_2-2,0.999995,1.000000,0.999958,1.000000
Q_ind_233_anc_2-2,0.999995,1.000000,0.999951,1.000000
Q_ind_234_anc_2-2,0.999995,1.000000,0.999958,1.000000
Q_ind_235_anc_2-2,0.999995,1.000000,0.999951,1.000000
Q_ind_236_anc_2-2,0.999995,1.000000,0.999949,1.000000
Q_ind_237_anc_2-2,0.999996,1.000000,0.999953,1.000000
Q_ind_238_anc_2-2,0.999996,1.000000,0.999952,1.000000
Q_ind_239_anc_2-2,0.999996,1.000000,0.999955,1.000000
Q_ind_240_anc_2-2,0.999995,1.000000,0.999949,1.000000
Q_ind_241_anc_2-2,0.999996,1.000000,0.999962,1.000000
Q_ind_242_anc_2-2,0.999996,1.000000,0.999958,1.000000
Q_ind_243_anc_2-2,0.999995,1.000000,0.999953,1.000000
Q_ind_244_anc_2-2,0.999996,1.000000,0.999959,1.000000
Q_ind_245_anc_2-2,0.999996,1.000000,0.999956,1.000000
Q_ind_246_anc_2-2,0.999996,1.000000,0.999961,1.000000
Q_ind_247_anc_2-2,0.999994,1.000000,0.999940,1.000000
Q_ind_248_anc_2-2,0.999996,1.000000,0.999960,1.000000
Q_ind_249_anc_2-2,0.999996,1.000000,0.999968,1.000000
Q_ind_250_anc_2-2,0.999996,1.000000,0.999963,1.000000
Q_ind_251_anc_2-2,0.999995,1.000000,0.999955,1.000000
Q_ind_252_anc_2-2,0.999996,1.000000,0.999956,1.000000
Q_ind_253_anc_2-2,0.999996,1.000000,0.999970,1.000000
Q_ind_254_anc_2-2,0.999995,1.000000,0.999962,1.000000
Q_ind_255_anc_2-2,0.999996,1.000000,0.999954,1.000000
Q_ind_256_anc_2-2,0.999996,1.000000,0.999961,1.000000
Q_ind_257_anc_2-2,0.999996,1.000000,0.999962,1.000000
Q_ind_258_anc_2-2,0.999996,1.000000,0.999962,1.000000
Q_ind_259_anc_2-2,0.999995,1.000000,0.999953,1.000000
Q_ind_260_anc_2-2,0.999903,1.000000,0.998906,1.000000
Q_ind_261_anc_2-2,0.999995,1.000000,0.999954,1.000000
Q_ind_262_anc_2-2,0.999992,1.000000,0.999931,1.000000
Q_ind_263_anc_2-2,0.999996,1.000000,0.999964,1.000000
Q_ind_264_anc_2-2,0.999991,1.000000,0.999898,1.000000
Q_ind_265_anc_2-2,0.999995,1.000000,0.999954,1.000000
Q_ind_266_anc_2-2,0.999996,1.000000,0.999963,1.000000
Q_ind_267_anc_2-2,0.999996,1.000000,0.999963,1.000000
Q_ind_268_anc_2-2,0.999995,1.000000,0.999934,1.000000
Q_ind_269_anc_2-2,0.999995,1.000000,0.999948,1.000000
Q_ind_270_anc_2-2,0.999995,1.000000,0.999954,1.000000
Q_ind_271_anc_2-2,0.999994,1.000000,0.999936,1.000000
Q_ind_272_anc_2-2,0.999995,1.000000,0.999952,1.000000
Q_ind_273_anc_2-2,0.999994,1.000000,0.999931,1.000000
Q_ind_274_anc_2-2,0.999996,1.000000,0.999955,1.000000
Q_ind_275_anc_2-2,0.999995,1.000000,0.999951,1.000000
Q_ind_276_anc_2-2,0.999995,1.000000,0.999958,1.000000
Q_ind_277_anc_2-2,0.999996,1.000000,0.999967,1.000000
Q_ind_278_anc_2-2,0.999996,1.000000,0.999963,1.000000
Q_ind_279_anc_2-2,0.999996,1.000000,0.999957,1.000000
Q_ind_280_anc_2-2,0.999995,1.000000,0.999961,1.000000
Q_ind_281_anc_2-2,0.999996,1.000000,0.999958,1.000000
Q_ind_282_anc_2-2,0.999993,1.000000,0.999923,1.000000
Q_ind_283_anc_2-2,0.999996,1.000000,0.999961,1.000000
Q_ind_284_anc_2-2,0.999996,1.000000,0.999949,1.000000
Q_ind_285_anc_2-2,0.999996,1.000000,0.999967,1.000000
Q_ind_286_anc_2-2,0.999996,1.000000,0.999968,1.000000
Q_ind_287_anc_2-2,0.999995,1.000000,0.999947,1.000000
Q_ind_288_anc_2-2,0.999996,1.000000,0.999961,1.000000
Q_ind_289_anc_2-2,0.999994,1.000000,0.999939,1.000000
Q_ind_290_anc_2-2,0.999994,1.000000,0.999937,1.000000
Q_ind_291_anc_2-2,0.999995,1.000000,0.999953,1.000000
Q_ind_292_anc_2-2,0.999995,1.000000,0.999945,1.000000
Q_ind_293_anc_2-2,0.999996,1.000000,0.999962,1.000000
Q_ind_294_anc_2-2,0.999989,1.000000,0.999864,1.000000
Q_ind_295_anc_2-2,0.999996,1.000000,0.999953,1.000000
Q_ind_296_anc_2-2,0.999996,1.000000,0.999965,1.000000
Q_ind_297_anc_2-2,0.999995,1.000000,0.999953,1.000000
Q_ind_298_anc_2-2,0.999996,1.000000,0.999962,1.000000
Q_ind_299_anc_2-2,0.999996,1.000000,0.999956,1.000000
Q_ind_300_anc_2-2,0.999995,1.000000,0.999947,1.000000
Q_ind_301_anc_2-2,0.999994,1.000000,0.999936,1.000000
Q_ind_302_anc_2-2,0.999994,1.000000,0.999939,1.000000
Q_ind_303_anc_2-2,0.999991,1.000000,0.999897,1.000000
Q_ind_304_anc_2-2,0.999992,1.000000,0.999927,1.000000
Q_ind_305_anc_2-2,0.999992,1.000000,0.999909,1.000000
Q_ind_306_anc_2-2,0.999996,1.000000,0.999951,1.000000
Q_ind_307_anc_2-2,0.999995,1.000000,0.999945,1.000000
Q_ind_308_anc_2-2,0.999996,1.000000,0.999964,1.000000
Q_ind_309_anc_2-2,0.999996,1.000000,0.999965,1.000000
Q_ind_310_anc_2-2,0.999996,1.000000,0.999958,1.000000
Q_ind_311_anc_2-2,0.999995,1.000000,0.999944,1.000000
Q_ind_312_anc_2-2,0.999995,1.000000,0.999955,1.000000
Q_ind_313_anc_2-2,0.992494,0.992570,0.989409,0.995120
Q_ind_314_anc_2-2,0.999993,1.000000,0.999924,1.000000
Q_ind_315_anc_2-2,0.999993,1.000000,0.999927,1.000000
Q_ind_316_anc_2-2,0.999995,1.000000,0.999954,1.000000
Q_ind_317_anc_2-2,0.999995,1.000000,0.999951,1.000000
Q_ind_318_anc_2-2,0.999996,1.000000,0.999960,1.000000
Q_ind_319_anc_2-2,0.999996,1.000000,0.999958,1.000000
Q_ind_320_anc_2-2,0.999995,1.000000,0.999948,1.000000
Q_ind_321_anc_2-2,0.999991,1.000000,0.999901,1.000000
Q_ind_322_anc_2-2,0.999995,1.000000,0.999944,1.000000
Q_ind_323_anc_2-2,0.999995,1.000000,0.999958,1.000000
Q_ind_324_anc_2-2,0.999996,1.000000,0.999956,1.000000
Q_ind_325_anc_2-2,0.999989,1.000000,0.999870,1.000000
Q_ind_326_anc_2-2,0.999996,1.000000,0.999965,1.000000
Q_ind_327_anc_2-2,0.999996,1.000000,0.999957,1.000000
Q_ind_328_anc_2-2,0.999994,1.000000,0.999948,1.000000
Q_ind_329_anc_2-2,0.999995,1.000000,0.999954,1.000000
Q_ind_330_anc_2-2,0.301776,0.301711,0.287209,0.316259
Q_ind_331_anc_2-2,0.999995,1.000000,0.999953,1.000000
Q_ind_332_anc_2-2,0.999996,1.000000,0.999958,1.000000
Q_ind_333_anc_2-2,0.999903,1.000000,0.999117,1.000000
Q_ind_334_anc_2-2,0.999996,1.000000,0.999967,1.000000
Q_ind_335_anc_2-2,0.999996,1.000000,0.999968,1.000000
Q_ind_336_anc_2-2,0.999995,1.000000,0.999956,1.000000
Q_ind_337_anc_2-2,0.999996,1.000000,0.999958,1.000000
